baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name
ENSMUSG00000035049	506.392719861052	-0.681353715215369	0.0657743603153314	-10.3589561639044	3.81098186145853e-25	1.5383431830945e-23	Rrp12
ENSMUSG000000853960	466.208024441925	-0.837211789351324	0.0979601382545616	-8.54645373382104	1.26928279578925e-17	2.62179557493048e-16	Firre
ENSMUSG000000307617	256.067183668239	-0.918266541366474	0.0798801631899573	-11.4955516450662	1.38890862112039e-30	9.02351670981171e-29	Myo7a
ENSMUSG000000332575	88.3167537453146	-0.976723971090236	0.116497971542933	-8.38404272756187	5.11402162208232e-17	9.95176851285675e-16	Ttll4
ENSMUSG000000005389	5506.24358846515	-0.707143967978246	0.0694209135560278	-10.1863247219806	2.28229942026218e-24	8.57606149194733e-23	Tom1l2
ENSMUSG000000342470	343.488389124578	-0.734605334746531	0.0750960541242034	-9.78220950905818	1.34247314429251e-22	4.36584401874381e-21	Plekhm1
ENSMUSG000000038639	1969.56411015266	-0.608963274390774	0.0683825998510078	-8.90523723458286	5.32719974742997e-19	1.27238287079487e-17	Ppfia3
ENSMUSG00000109511	608.826999561963	-0.587843430234928	0.0539502519698696	-10.8960275211176	1.20399775403466e-27	6.04751472231615e-26	Nup62
ENSMUSG000000333964	171.768939114611	-0.61199920591985	0.0762056526927065	-8.0308898919571	9.67681724747868e-16	1.67372882932502e-14	Spg11
ENSMUSG000000386954	968.494836088297	-0.520573738616347	0.042171476326792	-12.344214240506	5.23427635681099e-35	4.95551670478215e-33	Josd2
ENSMUSG000000210718	3968.18139385433	-0.512017349041086	0.0411488461216953	-12.4430548435508	1.52555725397868e-35	1.51927554763877e-33	Trim9
ENSMUSG000000297136	2869.75124255987	-0.577163461021804	0.0485571309368724	-11.8862760193175	1.39488430289492e-32	1.10901008623256e-30	Gnb2
ENSMUSG000000247366	4103.72631236182	-0.847373936669275	0.0825126104137785	-10.269629483541	9.65748510629642e-25	3.74598489008514e-23	Tmem132a
ENSMUSG000000366346	3637.18556547595	-0.675092430775481	0.089049048928992	-7.5811301624771	3.42557708821358e-14	5.02505271028925e-13	Mag
ENSMUSG00000109378	104.763443804247	-1.09213539962596	0.122477440696753	-8.91703315657962	4.78946328376957e-19	1.15159183600812e-17	Gm49396
ENSMUSG00000036882	2642.08441367406	-1.1486479181682	0.109215437391489	-10.5172670238073	7.19297660737285e-26	3.10842432037234e-24	Arhgap33
ENSMUSG00000041598	736.214571991391	-0.52025382136205	0.0450784674331938	-11.5410716243418	8.189849618504e-31	5.49445365664717e-29	Cdc42ep4
ENSMUSG000000369316	34.3633574466932	-0.961104820528868	0.138483127862372	-6.94023044803004	3.9146083600002e-12	4.66141262760305e-11	Nfkbid
ENSMUSG000000139216	7191.26537602143	-0.652978012625179	0.060715160474691	-10.7547770197753	5.62699453827652e-27	2.67686826125846e-25	Clip3
ENSMUSG000000529214	344.874687862643	-0.514801594537279	0.0560270770466294	-9.18844283289717	3.9856902112002e-20	1.06412012957841e-18	Arhgef15
ENSMUSG000000256489	187.946691180052	-0.504067135174473	0.0661199371908002	-7.62352713251833	2.4683638713372e-14	3.67902540553888e-13	Pfkfb4
ENSMUSG000000254023	685.593566397699	-0.798589333748103	0.104557446844028	-7.63780445920207	2.20957089090118e-14	3.30528377396189e-13	Nab2
ENSMUSG000000034350	2483.79419308482	-0.542236246869443	0.0515659350664849	-10.5153963788367	7.33716260174451e-26	3.16598016253087e-24	Supt5
ENSMUSG000000286812	31.0329794112261	-1.10363363388503	0.153672684122106	-7.18171638759235	6.88416167593159e-13	8.86501374474215e-12	Ptch2
ENSMUSG000000407032	126.553776973167	-0.65933043811578	0.0944378187746701	-6.98163560605896	2.91763091320872e-12	3.52085263367129e-11	Cyp2s1
ENSMUSG00000002608	980.252545360242	-0.544158978383661	0.0600461369281697	-9.06234782488359	1.27672331973307e-19	3.2604590829847e-18	Ccdc97
ENSMUSG00000020935	679.929014877826	-0.583871314583071	0.0668161183307036	-8.73848001305948	2.36267692987377e-18	5.25503900453608e-17	Dcakd
ENSMUSG000000450390	1398.91137876417	-0.623232966473725	0.0681233766428841	-9.14859182246401	5.76804927094202e-20	1.52302959694479e-18	Megf8
ENSMUSG00000041037	1481.8249476628	-0.760349960608029	0.0696834967253995	-10.9114782744661	1.01590736070356e-27	5.13863440218086e-26	Irgq
ENSMUSG000000022102	568.671712340429	-0.538714608738726	0.059432718844885	-9.06427670160491	1.25433674970699e-19	3.20613374718623e-18	Smg9
ENSMUSG00000060657	1654.60672615786	-0.521022914303912	0.0622342323159388	-8.37196659965022	5.66645075114305e-17	1.09896306650032e-15	Marf1
ENSMUSG00000015476	833.741935081643	-0.725994355377316	0.0652667596067175	-11.123493180173	9.64212831501961e-29	5.44137441244273e-27	Prrt1
ENSMUSG000000329364	9815.49679906863	-0.695376845009718	0.0736513890935861	-9.44146272823352	3.67611238663493e-21	1.0644083561342e-19	Camkv
ENSMUSG00000009731	173.314497824588	-0.89258253244578	0.085272775849983	-10.4673798120055	1.21972411208447e-25	5.15490156679929e-24	Kcnd1
ENSMUSG000000407345	43.7297030986858	-1.01316655240984	0.145461132935316	-6.96520460115198	3.27926814918165e-12	3.94238164584784e-11	Ppp1r13l
ENSMUSG000000231186	1114.77050511215	-0.509409885613469	0.0597105477642148	-8.53132159539096	1.44685207136873e-17	2.96805769537159e-16	Sympk
ENSMUSG00000107810	24.4292245189454	-1.65681073479184	0.212442683311397	-7.79885995114879	6.24689443175545e-15	9.91681569996435e-14	Gm18609
ENSMUSG000000592731	643.899451359013	-0.577947925495657	0.0760662609714035	-7.59795365402451	3.0085002911405e-14	4.44039214765717e-13	Zc3h4
ENSMUSG000000708148	233.703698701146	-0.626182731886236	0.0708876981698843	-8.83344710087174	1.01498345405461e-18	2.35582570896337e-17	Zswim9
ENSMUSG00000107068	733.263910539397	-0.857516133664295	0.0832054922640289	-10.3060039707861	6.61968234583734e-25	2.60987777528143e-23	Gm42742
ENSMUSG000000589664	295.188436418403	-0.672655593314396	0.0722027986937856	-9.31619833972295	1.20583549148312e-20	3.34991807725633e-19	Tlcd3b
ENSMUSG000000092929	540.849413263432	-0.674763288486812	0.0630785961717595	-10.6971830293983	1.04919418505325e-26	4.87046094193832e-25	Trpm2
ENSMUSG000000556525	195.845504428532	-0.70131408809514	0.0734014201773573	-9.55450298373763	1.24178525095768e-21	3.750243578994e-20	Klhl25
ENSMUSG000000287533	67.7853756056878	-0.788292633617996	0.106120735355885	-7.42826207314137	1.10033785701799e-13	1.53434224141641e-12	Vwa5b1
ENSMUSG00000074405	190.488124567606	-0.698227398373249	0.0845776557476043	-8.25545934326782	1.51319130646513e-16	2.81156610660897e-15	Zfp865
ENSMUSG000000598516	146.5635781708	-0.911945011130826	0.0740379787837745	-12.3172596836298	7.31375094861887e-35	6.81220278486083e-33	Kmt5c
ENSMUSG000000355454	1339.47046731099	-1.16473919975382	0.107229447503152	-10.8621206848948	1.74645601232762e-27	8.62174107903967e-26	Leng8
ENSMUSG000000207522	292.20414232352	-0.621942573316867	0.0532101634160439	-11.6884168998688	1.46084216733415e-31	1.04849123237018e-29	Recql5
ENSMUSG000000096219	79.013178793036	-0.686493790349808	0.0992538210564421	-6.91654772625251	4.62782555551131e-12	5.47220408024531e-11	Vav2
ENSMUSG000000045656	695.408395800031	-0.602858982805198	0.0627271965226702	-9.61080705380033	7.19825438984466e-22	2.21102411519871e-20	Pnpla6
ENSMUSG000000059806	38.7418501357146	-1.21846380303615	0.143973746762685	-8.46309713009395	2.60368684293071e-17	5.20755462309859e-16	Dnase1
ENSMUSG000000303526	718.677605244914	-0.635780023671552	0.0406119658223462	-15.6549925815638	3.07149067171878e-55	1.49831479699556e-52	Tspan9
ENSMUSG000000382524	257.555046257596	-0.519832692104139	0.06637656926709	-7.83156914923405	4.81818225041013e-15	7.751375257074e-14	Ncapd2
ENSMUSG000000081533	6124.34174841108	-0.7257973901851	0.0701170174604808	-10.351230221596	4.13142551015199e-25	1.66302877772985e-23	Clstn3
ENSMUSG000000408116	241.584488228022	-0.645117624889988	0.0687128429446197	-9.38860331262864	6.08011267901267e-21	1.72746024693646e-19	Eml2
ENSMUSG000000031547	197.440474551697	-0.579765278052198	0.0782829237044697	-7.40602484701393	1.30141460484539e-13	1.80163606262892e-12	Foxj2
ENSMUSG00000070461	91.7503578815356	-0.964938430289039	0.110889129495967	-8.70183069048377	3.26572564225262e-18	7.16940119829692e-17	9230112E08Rik
ENSMUSG000000406695	309.535604203065	-0.58393213012886	0.0664475707939491	-8.78786271870806	1.52432077628205e-18	3.45989560427238e-17	Phc1
ENSMUSG000000407977	1476.15244182952	-0.554981508500257	0.0557993947209956	-9.94601305758312	2.62489491694915e-23	9.05840534828697e-22	Iqsec3
ENSMUSG000000678252	174.051456164282	-0.809059589605574	0.0702980758163219	-11.5089862732449	1.18867422958295e-30	7.79299157212457e-29	Pex26
ENSMUSG000000301726	582.198646864437	-0.568944245553381	0.0703199389710343	-8.09079549667607	5.92763067545104e-16	1.0466450212893e-14	Erc1
ENSMUSG000000550035	1444.32345109866	-0.528995133720562	0.0581139997222392	-9.1027142555828	8.81019841365059e-20	2.28027266675609e-18	Lrtm2
ENSMUSG000000428732	1747.13185314237	-0.507180343097806	0.0645315246938637	-7.85941980301658	3.85916809566743e-15	6.25046240638179e-14	Lhfpl4
ENSMUSG000000302577	1885.94945097234	-0.77710955593893	0.0617466820931394	-12.5854463688709	2.53903485698984e-36	2.68661625805238e-34	Srgap3
ENSMUSG00000120580	368.37454940905	-1.93527409145231	0.150025325663381	-12.8996493285045	4.52149998456475e-38	5.6579691763373e-36	Gm35417
ENSMUSG000000627293	290.502979859897	-0.530260705651	0.0656333792161467	-8.07913156360154	6.52296240151549e-16	1.14824086163925e-14	Ppox
ENSMUSG000000395015	788.213024598254	-0.716032536534067	0.0649822932287786	-11.0188868529644	3.09867202887812e-28	1.65408650047695e-26	Znfx1
ENSMUSG000000300886	1410.64920985099	-0.574802928383536	0.0429973493439528	-13.3683340288132	9.25914713925599e-41	1.4971208641288e-38	Aldh1l1
ENSMUSG000000369645	175.854622171301	-0.582434688971307	0.0802213483005463	-7.26034529847638	3.8610340677855e-13	5.10213138222839e-12	Trim17
ENSMUSG000000241365	18.2453590295401	-2.04335767054438	0.253369984218287	-8.06471878209519	7.34046393561499e-16	1.28742164857364e-14	Dnase1l2
ENSMUSG000000300825	1276.11063217796	-0.501126744200335	0.0410098336626142	-12.2196726844366	2.44065382069543e-34	2.21591348938282e-32	Sec61a1
ENSMUSG000000014151	1173.49297785277	-0.657894934969629	0.0511287571674899	-12.8674149620822	6.86618744999558e-38	8.48136227460613e-36	Smg5
ENSMUSG000000177408	7671.49311191966	-0.635999607580786	0.0589910803233907	-10.7812842906795	4.21952868996657e-27	2.02066980409198e-25	Slc12a5
ENSMUSG00000049922	330.671999052912	-0.590822559590989	0.0757708435330346	-7.79749217564672	6.31495516522181e-15	1.00082998133397e-13	Slc35c1
ENSMUSG000000242197	423.580806446343	-0.549418621635008	0.0596336912707121	-9.21322510694293	3.16470422517735e-20	8.51246283222703e-19	Anks1
ENSMUSG000000396627	1077.74971646114	-0.60109052866029	0.0575523317227392	-10.4442428424285	1.55692788067517e-25	6.46608100053565e-24	Icmt
ENSMUSG00000052488	973.95007049627	-0.551189507023026	0.0510367528804526	-10.7998545345179	3.44749309439497e-27	1.65923576504652e-25	Cherp
ENSMUSG00000084996	66.8905192125639	-0.745206075852836	0.108175412352579	-6.88886743897002	5.62383127527579e-12	6.59843000137434e-11	Gm11419
ENSMUSG00000047123	94.7125156510188	-0.595516505803118	0.0865757633774512	-6.87855910905224	6.04609632959635e-12	7.07368692935416e-11	Ticam1
ENSMUSG000000341455	524.920325324874	-0.646694190607412	0.0680788535509591	-9.49919331592947	2.11522489466902e-21	6.25676132512529e-20	Tmem63c
ENSMUSG000000448647	330.667564753747	-0.580675982028291	0.0606985401296614	-9.56655597956521	1.10526212503279e-21	3.35908650692383e-20	Ankrd50
ENSMUSG00000085207	85.0187855637925	-0.81032890439498	0.118573722535605	-6.83396697908049	8.25980451943229e-12	9.51663065947881e-11	Gm11767
ENSMUSG000000334166	214.965018808883	-0.835071167731644	0.0724684004026291	-11.5232454848189	1.0074351741018e-30	6.68087367415298e-29	Gucd1
ENSMUSG00000037579	937.482677612474	-0.844846252956402	0.078135169995367	-10.812624494277	2.99963251546112e-27	1.4558587424534e-25	Kcnh3
ENSMUSG00000121879	98.5880723751562	-0.952067035296246	0.089116978486261	-10.6833406099268	1.21807853884993e-26	5.60249595391679e-25	Zfp862-ps
ENSMUSG000000291351	233.223176535936	-1.20588358672762	0.134427929048913	-8.97048400030657	2.95214323897603e-19	7.23111783497609e-18	Fosl2
ENSMUSG000000428105	545.752281453036	-0.631627234365308	0.0694355881639878	-9.09659226726181	9.32105068093576e-20	2.40576023603405e-18	Krba1
ENSMUSG000000529110	396.111283048034	-0.715270808580698	0.0707768702512836	-10.105996578278	5.19645157589762e-24	1.89075945393059e-22	Lamb2
ENSMUSG000000132750	969.027334516014	-0.539358894608016	0.0544812560541879	-9.89989830762273	4.16698536675522e-23	1.41426893679931e-21	Slc41a1
ENSMUSG000000407127	4938.04185027504	-0.694924532785219	0.0741642255963462	-9.37007738161369	7.24793702077952e-21	2.03912879174052e-19	Camta2
ENSMUSG000000298607	975.345675583876	-0.64673801144791	0.0505165237471937	-12.8025042792822	1.58747963791265e-37	1.88798559746959e-35	Zyx
ENSMUSG000000410731	711.467669832918	-0.717183663680616	0.0631987276329305	-11.3480712435565	7.58166765341831e-30	4.64272290921346e-28	Nacad
ENSMUSG000000058995	496.258938291963	-0.557764426996456	0.0755392243164012	-7.38377223282333	1.53866580884094e-13	2.11381100927213e-12	Smpd4
ENSMUSG000000408556	1865.85934960982	-0.589414909983686	0.0702133367699634	-8.3946289565294	4.6736780588835e-17	9.13191637560937e-16	Reps2
ENSMUSG000000297755	397.442668705439	-0.664593665014692	0.0638116080366319	-10.4149336690148	2.11945278815782e-25	8.6760023552273e-24	Klhdc10
ENSMUSG000000359696	2561.96319804009	-0.540351489000988	0.0583311429376337	-9.26351622457867	1.97808371814407e-20	5.41171363991487e-19	Rusc2
ENSMUSG000000347487	478.385853057555	-0.613429895349581	0.0538613741172154	-11.3890502313329	4.74129457412075e-30	2.9409310159002e-28	Sirt6
ENSMUSG000000360673	466.790079090253	-0.539281348351135	0.0738713920934296	-7.30027325962767	2.87183871338261e-13	3.83547053410045e-12	Slc2a6
ENSMUSG00000131039	131.350894281478	-0.994183061871986	0.13883567984012	-7.16086140837043	8.01716706902654e-13	1.02506479526278e-11	ENSMUSG00000131039
ENSMUSG000000331280	764.901665237142	-0.53312513310895	0.0431765384388477	-12.3475654229214	5.02078995665283e-35	4.76908764826486e-33	Gga1
ENSMUSG00000107096	115.273078502902	-0.784517255170102	0.0794972900617331	-9.86847796397701	5.70232681632309e-23	1.90392886427604e-21	Gm43597
ENSMUSG000000356731	195.872958073325	-0.688159700652636	0.0722640985776465	-9.52284348933268	1.68504026612422e-21	5.0360481723075e-20	Sbno2
ENSMUSG000000285415	349.777382096193	-0.817107250435958	0.0741560892522578	-11.0187478691924	3.10345960966454e-28	1.65408650047695e-26	B4galt2
ENSMUSG000000454827	1015.0126102356	-0.528547521087029	0.0700454596964599	-7.54577846126609	4.49593759294255e-14	6.51876976637177e-13	Trrap
ENSMUSG000000396234	327.626645322546	-0.591561910711201	0.0584517116816629	-10.1205233121818	4.48013763696294e-24	1.64467909858967e-22	Ap5z1
ENSMUSG000000001488	400.510973901948	-0.669146411915449	0.0626496330095621	-10.6807714550111	1.25226633182269e-26	5.74824199301258e-25	Brat1
ENSMUSG000000319765	162.044916955768	-0.77575225257445	0.0797534161418236	-9.72688431546241	2.31577427669266e-22	7.36467397320347e-21	Urb2
ENSMUSG000000365555	271.221983409576	-0.53635012937757	0.0649537383686906	-8.25741739964431	1.48858147758367e-16	2.76762684149454e-15	Iqce
ENSMUSG000000285428	1024.67403196189	-0.555384343483298	0.0737529495348047	-7.53033400001456	5.0610695543808e-14	7.29407325210985e-13	Slc6a9
ENSMUSG000000295471	1095.32608695479	-0.927318005655058	0.0636341064196579	-14.5726569889978	4.19261877061033e-48	1.1947303053162e-45	Ints1
ENSMUSG00000044197	467.16813222768	-0.585404174434534	0.0824812958896155	-7.09741727649356	1.27109841236898e-12	1.60172869555129e-11	Gpr146
ENSMUSG000000297293	641.462770605875	-0.513138749880199	0.0631581676348516	-8.12466176737278	4.48611640605724e-16	8.01617725152109e-15	Zkscan1
ENSMUSG000000295768	256.611902906057	-0.81066248602331	0.0844790066136483	-9.59602294722463	8.30887498412179e-22	2.54672769880734e-20	Radil
ENSMUSG000000297200	132.925014938468	-2.1315091898879	0.183365662006137	-11.6243639434332	3.09892850705495e-31	2.15957049301571e-29	Gm20605
ENSMUSG000000734343	173.247366621448	-1.16438667821994	0.117557060069486	-9.90486388083963	3.96509625952651e-23	1.35212601238664e-21	Wdr90
ENSMUSG000000373644	979.29743918045	-0.502834416036779	0.0538394310058741	-9.33951950535875	9.6772279063323e-21	2.70408054730243e-19	Srrt
ENSMUSG000000399594	509.556520085765	-0.617846520411976	0.0564215761716313	-10.9505363432691	6.60553228670902e-28	3.40705779110703e-26	Hip1
ENSMUSG000000397472	1314.78010899508	-0.626110020719904	0.0770631318572426	-8.12463762671567	4.48700932983582e-16	8.01617725152109e-15	Orai2
ENSMUSG000000387805	203.965301065761	-0.767716457777929	0.086367662745104	-8.88893404518405	6.16979368128907e-19	1.46512237575232e-17	Smurf1
ENSMUSG000000631462	367.73735088686	-0.780264173903522	0.0705704228222287	-11.0565325061047	2.03825699895121e-28	1.11315132233045e-26	Clip2
ENSMUSG000000303102	9589.40967146414	-0.548747593141287	0.0514715335868679	-10.6611859974052	1.54613066631381e-26	7.02988731550991e-25	Slc6a1
ENSMUSG000000029496	679.283730457005	-0.557280050840188	0.0372430001036295	-14.9633501406853	1.27445451266153e-50	4.26512503824552e-48	Timm44
ENSMUSG000000294205	719.950033518747	-0.731059076047751	0.057226126386843	-12.7749180698666	2.26385963452761e-37	2.6486237455829e-35	Rimbp2
ENSMUSG000000056212	336.653695471665	-0.574770305194212	0.0655309010707921	-8.77098125925807	1.771159266754e-18	4.00437822910031e-17	Zfp592
ENSMUSG00000032867	231.051685909961	-0.693346639906522	0.0700386350305372	-9.89948818397473	4.18410809471283e-23	1.41840771582956e-21	Fbxw8
ENSMUSG00000069895	209.740556244984	-0.704035754312749	0.0782701027238062	-8.99495119863454	2.36337187427454e-19	5.86381085461168e-18	Atxn1l
ENSMUSG000000189096	2046.386900849	-0.752675904940956	0.0453819847046837	-16.5853457013588	8.89523689227626e-62	6.73720560517377e-59	Arrb1
ENSMUSG000000977671	651.738030861725	-1.47616165219238	0.155469778050788	-9.49484633412259	2.20536406503216e-21	6.51669231577932e-20	Miat
ENSMUSG000000295774	2107.69618666659	-0.601886783611274	0.0595452475619174	-10.1080574563975	5.08831409609431e-24	1.85846152283871e-22	Ube3b
ENSMUSG000000197375	28.794636149929	-1.35960366865292	0.165798721666615	-8.20032660678041	2.39734796996102e-16	4.39478165117504e-15	Syne4
ENSMUSG000000440376	84.5735231573927	-0.735155700615272	0.106719163322116	-6.88869437999913	5.63067584598949e-12	6.60376860323649e-11	Als2cl
ENSMUSG000000248627	1532.77436028004	-0.738428821517654	0.0899562240971414	-8.20875741427568	2.2348924438782e-16	4.10743546789646e-15	Klc2
ENSMUSG000000317487	10673.413900137	-0.664914517873702	0.0494361811710225	-13.449957139154	3.08050804178955e-41	5.12486138443612e-39	Gnao1
ENSMUSG000000062153	659.994113485238	-0.569985257730769	0.0557004236985089	-10.2330506643171	1.41006162974887e-24	5.39667337311201e-23	Zbtb17
ENSMUSG000000394831	741.453791627042	-0.592940054940943	0.0600255190060551	-9.87813291345518	5.17888229858054e-23	1.73519687352091e-21	Asb6
ENSMUSG000000404880	825.018042381513	-0.578253220949309	0.0591805822492411	-9.7709958059212	1.49970680180084e-22	4.84978218681235e-21	Ltbp4
ENSMUSG000000392057	565.314764280731	-0.537098972016363	0.0674009729174288	-7.96871244980913	1.60336043851805e-15	2.7065288434597e-14	Ciz1
ENSMUSG000000294084	1327.89025846004	-0.721113350196494	0.0722842732341951	-9.97607526411929	1.93988732842353e-23	6.77571567953369e-22	Abcb9
ENSMUSG000000313865	1150.40288350665	-0.639513946687932	0.0586263992279055	-10.9082931087388	1.05213264980583e-27	5.30322763468682e-26	Hcfc1
ENSMUSG000000305337	497.485154702084	-0.541115702408508	0.0490948532872998	-11.0218417242625	2.99860145865346e-28	1.60712753410624e-26	Unc45a
ENSMUSG00000044628	1730.94446049192	-0.717162712580394	0.0516734530369393	-13.8787456698069	8.52222630955809e-44	1.66855915248566e-41	Rnf208
ENSMUSG00000032528	272.055191259257	-0.658149042550749	0.094015840257603	-7.00040589700016	2.5522201015505e-12	3.10069424832102e-11	Vipr1
ENSMUSG000000255795	7126.83003563957	-0.5094070579432	0.0728315612358077	-6.99431742639549	2.66553443281837e-12	3.23017880046087e-11	Gaa
ENSMUSG000000339098	404.230883451001	-0.637293994695135	0.0474855650749181	-13.4207941653358	4.56791672695264e-41	7.5125263610528e-39	Usp36
ENSMUSG000000265666	369.309357566959	-0.541757025058073	0.063675473939164	-8.50809568493627	1.76813254992103e-17	3.59891251197152e-16	Mpzl1
ENSMUSG00000006517	506.06448735846	-0.553736866821617	0.0794751076777137	-6.9674251850922	3.22794006096357e-12	3.88229598389438e-11	Mvd
ENSMUSG000000622345	1747.65953708181	-0.518952593746493	0.0513215971630685	-10.1117779342989	4.89870899836466e-24	1.79604769021571e-22	Gak
ENSMUSG000000010823	302.444662538219	-0.545597577679354	0.0671336462100731	-8.12703626989189	4.39913779613021e-16	7.87385478298653e-15	Mfsd10
ENSMUSG000000372246	822.286642461057	-0.552082090676869	0.0755512768837766	-7.3073826604699	2.72396011903535e-13	3.64643238074216e-12	Zfyve28
ENSMUSG000000542529	1900.18393134082	-0.57381963417223	0.065535065330222	-8.75591763403048	2.02449526617928e-18	4.54500766426722e-17	Fgfr3
ENSMUSG000000385642	623.79531614285	-0.525594031661814	0.0679105900376516	-7.73950029546805	9.98083067534661e-15	1.55358727781044e-13	Ift172
ENSMUSG000000136297	195.032987105512	-0.841773675253333	0.0961688259751399	-8.75308257866157	2.07602665247336e-18	4.64981502605726e-17	Cad
ENSMUSG00000032267	218.141752895023	-0.685989698480464	0.0653810833699773	-10.4921739304716	9.38439592381174e-26	4.02522055265612e-24	Usp28
ENSMUSG000000456395	250.93082473562	-0.641044296066202	0.0662709517435392	-9.67308117962404	3.92383006278224e-22	1.22485632361101e-20	Zfp629
ENSMUSG000000745821	584.8302519909	-0.693746784640097	0.0753540135143663	-9.20650078589157	3.36929497450706e-20	9.0458655467619e-19	Arfgef2
ENSMUSG000000289739	902.106354270361	-0.589132735268927	0.0472387584219469	-12.4713848320624	1.06951051969849e-35	1.07627910026022e-33	Abcb8
ENSMUSG000000386118	733.113819754113	-0.739516497318881	0.0579218262392839	-12.7674927628115	2.49048076740794e-37	2.90196465452502e-35	Phrf1
ENSMUSG00000095567	560.627210024746	-0.635270163130927	0.0627048754772771	-10.1311127451507	4.0204779229946e-24	1.48540917973951e-22	Noc2l
ENSMUSG000000273307	242.921602993177	-0.703120261278493	0.0679365525916336	-10.3496605944218	4.19971971521083e-25	1.68815828384753e-23	Cdc25b
ENSMUSG000000477678	268.987007025342	-0.632855346278688	0.0685568881726695	-9.23109789762859	2.67871959145454e-20	7.24588614301251e-19	Atg16l2
ENSMUSG00000074657	34877.5010396022	-0.707431164182553	0.0811905564890384	-8.71321979765052	2.95363173834287e-18	6.51905483598513e-17	Kif5a
ENSMUSG000000783502	280.691933828945	-0.52271587384621	0.0742256914758111	-7.04224997373793	1.89160068408026e-12	2.33456943775788e-11	Smim1
ENSMUSG000000046265	462.62892666295	-0.624650256731892	0.085405389097904	-7.31394427599677	2.59412756055844e-13	3.49212279328496e-12	Stxbp2
ENSMUSG000000050457	1135.90522507277	-0.745941365942671	0.0596047514203839	-12.5147970282042	6.19660728569213e-36	6.36944836748233e-34	Chd5
ENSMUSG000000398348	406.515459264579	-0.925419650574293	0.0803843449961288	-11.5124362911567	1.14205705797151e-30	7.52163482505219e-29	Zfp335
ENSMUSG000000289916	1207.58399615833	-0.624212074111096	0.0560807986265454	-11.130584610035	8.90495474826927e-29	5.03523580766086e-27	Mtor
ENSMUSG000000225626	490.327955244365	-0.633450662053749	0.0604493243384671	-10.4790362669224	1.07837002564552e-25	4.58442654477162e-24	Oplah
ENSMUSG000000290098	245.368969553255	-1.0325456655949	0.0759454924345249	-13.5958782081121	4.23644801931357e-42	7.43470795389413e-40	Mthfr
ENSMUSG000000048461	400.707872288457	-0.542890106018104	0.0629723311486463	-8.62108955021232	6.63200182208679e-18	1.4107586433221e-16	Plod3
ENSMUSG000000366226	2702.24402032264	-0.76958181949801	0.0642041922111583	-11.9864730478497	4.18341083208641e-33	3.44993544866129e-31	Atp13a2
ENSMUSG000000291900	1238.71016510365	-0.547565097400604	0.0617693752747993	-8.86466950595824	7.67313322117382e-19	1.80425201992323e-17	D5Ertd579e
ENSMUSG000000311569	512.359507100984	-0.539211411931941	0.0491975148940866	-10.9601351428576	5.94105841734015e-28	3.07535255952278e-26	Slc35a2
ENSMUSG000000413517	3461.00309095487	-0.60818088841529	0.0575746555625591	-10.5633439309847	4.40678003052498e-26	1.94526895795306e-24	Rap1gap
ENSMUSG000000295280	268.241702384562	-0.728342138096162	0.0560762675500806	-12.9884204123553	1.42334426367764e-38	1.85363218338942e-36	Pxn
ENSMUSG000000366068	645.184952955971	-0.707070624458708	0.0599064541191812	-11.8029123047747	3.77032821364595e-32	2.91703807303613e-30	Plxnb2
ENSMUSG000000395237	655.146750962634	-0.51528062359527	0.0514692759030367	-10.0114216599047	1.35787037376751e-23	4.80108933997575e-22	Cep104
ENSMUSG000000201961	884.280089964146	-0.586263984090385	0.0551947579382262	-10.6217330411437	2.36135880818039e-26	1.06025378874009e-24	Cabin1
ENSMUSG000000220965	403.696787114626	-1.21072682957149	0.103701138944406	-11.6751546019235	1.70755010605854e-31	1.2104679705042e-29	Hr
ENSMUSG000000288540	607.188858544738	-0.634988086759509	0.057182790856165	-11.1045312278782	1.19241385448734e-28	6.67682162373546e-27	Slc9a1
ENSMUSG00000044708	949.710903808105	-0.510862053302532	0.0718421966160964	-7.11089133357696	1.15295894080061e-12	1.45732592337208e-11	Kcnj10
ENSMUSG000000376925	362.827424408198	-0.632330831941694	0.0786006298327896	-8.04485706141131	8.63461465819107e-16	1.50249603674363e-14	Ahdc1
ENSMUSG00000045045	132.025571425193	-0.829156845738526	0.108961710956775	-7.60961661172382	2.74910176554614e-14	4.07844834609194e-13	Lrfn4
ENSMUSG000000029680	1707.49466313047	-0.680881015595664	0.0474345597062914	-14.3541126936055	1.00402299772838e-46	2.5572376900549e-44	Med25
ENSMUSG000000969290	207.259292854021	-1.26412886982953	0.117797512951602	-10.7313714708808	7.25118909641422e-27	3.40451016939474e-25	A330023F24Rik
ENSMUSG000000202385	1191.58411286592	-0.617610418941912	0.0545342744508276	-11.3251789844348	9.84775188444283e-30	5.97949677185969e-28	Ncln
ENSMUSG000000388615	691.902970171612	-0.534090388877981	0.0527358457493197	-10.1276538052843	4.16523556456789e-24	1.5369185228696e-22	Pi4kb
ENSMUSG000000379956	67.9316608661725	-0.824295699383317	0.116445530138773	-7.07880928019282	1.45398323096724e-12	1.82102225284892e-11	Igsf9
ENSMUSG000000002234	628.568614341974	-0.626890024487378	0.0499318028859687	-12.5549246823519	3.73536520126426e-36	3.89520093686908e-34	Drp2
